"","Block_Name","Dist_Name","Rural_Urban","No_of_Working_Days","No_of_Acad_Inspection","School_Dev_Grant_Recd","School_Dev_Grant_Expnd","TLM_Grant_Recd","TLM_Grant_Expnd","Tot_Clrooms","Toilet_Girls","Electricity","Library","PlayGround","Male_Tch","Female_Tch","Graduate_Teachers","Tch_with_Prof_Qual","Days_involved_in_non_tch_assgn","Teachers_involved_in_non_tch_assgn","acyear","Public","Split"
"84","BAGALKOT","BAGALKOT",0.738532110091743,205.711009174312,0.788990825688073,2644.30733944954,1681.15596330275,2193.11926605505,1989.54128440367,5.81651376146789,1,0.646788990825688,0.697247706422018,0.605504587155963,2.88532110091743,2.81651376146789,1.77064220183486,5.70183486238532,0,0,2006,0.857798165137615,0
"85","BAGALKOT","BAGALKOT",0.723140495867769,0,1.25619834710744,8326.44628099173,7286.82644628099,2303.9132231405,2092.49173553719,6.66942148760331,0.983471074380165,1.02892561983471,0.971074380165289,0.735537190082645,2.89669421487603,3.4297520661157,1.12809917355372,5.97933884297521,0.34297520661157,0.0330578512396694,2012,0.855371900826446,0
"86","BAGALKOT","BAGALKOT",0.777272727272727,222.390909090909,2.43181818181818,2663.01363636364,1640.84090909091,2006.81818181818,1707.27272727273,5.84090909090909,1,0.645454545454546,0.695454545454545,0.604545454545454,2.85454545454545,2.84090909090909,1.80454545454545,5.69545454545455,0,0,2007,0.859090909090909,0
"87","BAGALKOT","BAGALKOT",0.724137931034483,205.650862068966,2.07327586206897,10729.3534482759,9186.67672413793,1896.99137931034,1950.22413793103,6.04741379310345,1,0.836206896551724,0.581896551724138,0.663793103448276,2.60344827586207,2.93965517241379,2.59913793103448,5.32758620689655,22.1465517241379,0.857758620689655,2008,0.84051724137931,0
"88","BAGALKOT","BAGALKOT",0.716049382716049,227.452674897119,1.88888888888889,8968.68312757202,8130.26748971193,2243.34156378601,1900.65020576132,5.81069958847737,0.736625514403292,0.839506172839506,0.720164609053498,0.711934156378601,2.71604938271605,15.2592592592593,15.0452674897119,17.7201646090535,1.07407407407407,0.102880658436214,2009,0.868312757201646,0
"89","BAGALKOT","BAGALKOT",0.75,94.8166666666667,1.50555555555556,3085.96666666667,1884.23888888889,2807.63333333333,2442.22222222222,6.2,1,0.716666666666667,0.772222222222222,0.677777777777778,3.16666666666667,3.12222222222222,24.2166666666667,6.16111111111111,0,0,2005,0.894444444444444,0
"90","BAGALKOT","BAGALKOT",0.694915254237288,0,1.69830508474576,9756.38644067797,10832.8847457627,3013.02033898305,2782.29152542373,6.02033898305085,0.993220338983051,0.96271186440678,0.969491525423729,0.772881355932203,10.1627118644068,9.86101694915254,9.81694915254237,13.0677966101695,17.3186440677966,29020206574.3322,2011,0.833898305084746,0
"91","BAGEPALLY","CHIKKABALLAPURA",0.924433249370277,1.16120906801008,0.423173803526448,8412.5314861461,7957.27959697733,1063.48866498741,999.629722921914,3.6272040302267,0.984886649874055,0.926952141057935,0.987405541561713,0.408060453400504,74.8186397984887,74.352644836272,74.4937027707809,76.0528967254408,79.2493702770781,29290111865.3804,2011,0.861460957178841,1
"92","BAGEPALLY","CHIKKABALLAPURA",0.91404011461318,1.30372492836676,0.392550143266476,6374.02865329513,6190.54727793696,1204.73925501433,1198.4212034384,3.70487106017192,0.779369627507163,0.908309455587393,0.91404011461318,0.415472779369628,1.6647564469914,1.59025787965616,0.209169054441261,0.398280802292264,3.30372492836676,0.255014326647564,2010,0.885386819484241,1
"93","BAGEPALLY","CHIKKABALLAPURA",0.985119047619048,225.616071428571,0.0952380952380952,2162.20238095238,1604.66964285714,1089.28571428571,893.449404761905,3.03571428571429,1,0.351190476190476,0.842261904761905,0.3125,1.76488095238095,1.23214285714286,0.827380952380952,2.99702380952381,0.0892857142857143,0.00297619047619048,2006,0.889880952380952,1
"94","BAGEPALLY","CHIKKABALLAPURA",0.938028169014084,225.335211267606,0.383098591549296,5990.82535211268,5406.73521126761,1164.68732394366,1026.30985915493,3.36901408450704,0.28169014084507,0.763380281690141,0.819718309859155,0.394366197183099,1.6056338028169,9.94366197183099,9.53521126760563,11.3521126760563,0.48169014084507,0.0450704225352113,2009,0.887323943661972,1
"95","BAGEPALLY","CHIKKABALLAPURA",0.966850828729282,1.27348066298343,0.469613259668508,5324.54419889503,4913.60497237569,818.674033149171,760.276243093923,3.55524861878453,0.997237569060773,0.966850828729282,1,0.403314917127072,1.50828729281768,1.36740331491713,1.15193370165746,2.69060773480663,0.207182320441989,0.0138121546961326,2013,0.889502762430939,1
"96","BAGEPALLY","CHIKKABALLAPURA",0.985507246376812,212.478260869565,0.344927536231884,2275.02028985507,1877.73623188406,1079.49275362319,882.950724637681,3.15942028985507,1,0.498550724637681,0.840579710144927,0.321739130434783,1.73623188405797,1.36811594202899,0.857971014492754,3.10434782608696,0.295652173913043,0.0347826086956522,2007,0.878260869565217,1
"97","BAGEPALLY","CHIKKABALLAPURA",0.98,217.937142857143,0.385714285714286,4174.58285714286,4014.88,1044.92,1005.97714285714,3.12,1,0.68,0.48,0.348571428571429,1.67142857142857,1.40571428571429,0.917142857142857,3.07428571428571,3.51428571428571,0.214285714285714,2008,0.894285714285714,1
"98","BAGEPALLY","CHIKKABALLAPURA",0.939058171745152,1.27700831024931,0.548476454293629,5837.46537396122,5410.18282548476,1201.45983379501,1102.56786703601,3.49030470914127,1,0.916897506925208,1.00831024930748,0.362880886426593,1.398891966759,1.30470914127424,0.304709141274238,2.58171745152355,1.32963988919668,0.0138504155124654,2012,0.889196675900277,1
"99","BAGEPALLY","CHIKKABALLAPURA",0.985549132947977,107.739884393064,0.170520231213873,2193.5549132948,1767.13294797688,3545.40173410405,2160.87861271676,3.00578034682081,1,0.378612716763006,0.817919075144509,0.378612716763006,1.71387283236994,1.16473988439306,23.8583815028902,2.52890173410405,4.22543352601156,0.53757225433526,2005,0.869942196531792,1
"100","BAILHONGAL","BELGAUM",0.892592592592593,239.377777777778,1.07037037037037,4069.6,2727.72592592593,1933.73333333333,1649.44444444444,5.39259259259259,1,0.466666666666667,0.644444444444444,0.614814814814815,3.0037037037037,2.32962962962963,1.66666666666667,5.33333333333333,0.0555555555555556,0.00740740740740741,2007,0.862962962962963,0
"101","BAILHONGAL","BELGAUM",0.872549019607843,0,0.715686274509804,8044.90196078431,7055.35947712418,2709.92156862745,2381.52287581699,6.89869281045752,1,0.970588235294118,0.980392156862745,0.751633986928105,3.18300653594771,3.38235294117647,0.830065359477124,6.53921568627451,0.0326797385620915,0.00326797385620915,2012,0.794117647058823,0
"102","BAILHONGAL","BELGAUM",0.862190812720848,238.293286219081,1.18727915194346,3982.32155477032,3251.04240282686,2416.51590106007,2339.48409893993,5.49469964664311,1,0.45583038869258,0.646643109540636,0.621908127208481,3.11660777385159,2.42049469964664,1.78798586572438,5.53710247349823,0.0176678445229682,0.00353356890459364,2006,0.862190812720848,0
"103","BAILHONGAL","BELGAUM",0.892361111111111,236.677083333333,2.20833333333333,11919.0416666667,10647.9965277778,3013.80555555556,2464.34375,6.24305555555556,0.673611111111111,0.75,0.732638888888889,0.708333333333333,3.49652777777778,9.92013888888889,9.29513888888889,13.0798611111111,7.71180555555556,0.253472222222222,2009,0.847222222222222,0
"104","BAILHONGAL","BELGAUM",0.877022653721683,0,0.553398058252427,8011.39158576052,7250.5501618123,2311.69579288026,2127.06796116505,6.8705501618123,1,1,1,0.754045307443366,3.22653721682848,3.35598705501618,0.915857605177994,6.53721682847896,0,0,2013,0.786407766990291,0
"105","BAILHONGAL","BELGAUM",0.888135593220339,0,1.38983050847458,7185.40338983051,7340.29830508475,3588.6813559322,3494.82372881356,6.56271186440678,0.606779661016949,0.806779661016949,0.816949152542373,0.661016949152542,3.4135593220339,3.04745762711864,0.169491525423729,0.0949152542372881,0.0203389830508475,0.0169491525423729,2010,0.823728813559322,0
"106","BAILHONGAL","BELGAUM",0.883802816901408,236.693661971831,1.12323943661972,6503.03521126761,6051.79577464789,2316.71830985915,2203.56690140845,5.94014084507042,1,0.626760563380282,0.570422535211268,0.616197183098592,3.09859154929577,2.66197183098592,1.8169014084507,5.70422535211268,0.584507042253521,0.140845070422535,2008,0.834507042253521,0
"107","BAILHONGAL","BELGAUM",0.864721485411141,0,1,10130.3315649867,8785.58090185676,3111.23872679045,3199.97082228117,6.36339522546419,0.986737400530504,0.856763925729443,0.978779840848806,0.763925729442971,3.83289124668435,3.14854111405836,3.05039787798408,6.98143236074271,7.26525198938992,29010206341.8064,2011,0.80106100795756,0
"108","BAILHONGAL","BELGAUM",0.917695473251029,0.411522633744856,0.00411522633744856,8.23045267489712,8.23045267489712,16.4609053497942,16.4609053497942,0.00823045267489712,1,0.54320987654321,0.407407407407407,0.806584362139918,3.17283950617284,2.40740740740741,22.0699588477366,5.38271604938272,0,0,2005,0.91358024691358,0
"109","BANGARAPETE","KOLAR",0.892950391644909,0.548302872062663,1.19321148825065,6061.35770234987,6061.35770234987,0,0,3.98172323759791,1,0.992167101827676,0.992167101827676,0.438642297650131,1.36553524804178,2.50391644908616,0.253263707571802,3.78328981723238,0,0,2013,0.872062663185379,1
"110","BANGARAPETE","KOLAR",0.89556135770235,227.686684073107,0.843342036553525,11011.7180156658,10278.1749347258,1257.46475195822,1183.75979112272,3.53524804177546,0.451697127937337,0.994778067885117,0.83289817232376,0.368146214099217,1.26109660574413,14.9660574412533,13.7597911227154,16.2167101827676,2.11227154046997,0.425587467362924,2009,0.890339425587467,1
"111","BANGARAPETE","KOLAR",0.890339425587467,0,1.19060052219321,6219.32114882507,6208.53785900783,1215.46214099217,1211.54569190601,3.95822454308094,1,0.992167101827676,0.93733681462141,0.438642297650131,1.30026109660574,2.28981723237598,0.195822454308094,3.58746736292428,0.0443864229765013,0.010443864229765,2012,0.87467362924282,1
"112","BANGARAPETE","KOLAR",0.788888888888889,110.542592592593,0.275925925925926,2342.86851851852,1871.72592592593,3345.9462962963,2019.45740740741,4.07407407407407,1,0.522222222222222,0.757407407407407,0.461111111111111,1.27407407407407,2.89259259259259,21.25,3.78333333333333,3.10555555555556,0.588888888888889,2005,0.855555555555556,1
"113","BANGARAPETE","KOLAR",0.781818181818182,221.758181818182,0.290909090909091,2401.81818181818,2047.70363636364,1333.63636363636,1193.09090909091,4.02,1,0.509090909090909,0.776363636363636,0.436363636363636,1.40181818181818,3.12545454545455,0.967272727272727,4.52727272727273,0,0,2006,0.849090909090909,1
"114","BANGARAPETE","KOLAR",0.753393665158371,222.694570135747,0.540723981900452,3418.95022624434,2564.86199095023,1245.97511312217,1009.00452488688,4.32579185520362,1,0.6289592760181,0.812217194570136,0.443438914027149,1.14932126696833,2.92986425339366,0.918552036199095,4.07918552036199,0,0,2007,0.828054298642534,1
"115","BANGARAPETE","KOLAR",0.871194379391101,0,0.920374707259953,7221.31147540984,7106.94613583138,1249.03044496487,1299.38173302108,4.09133489461358,0.995316159250585,0.976580796252927,0.941451990632319,0.470725995316159,17.8594847775176,18.8899297423888,18.1100702576112,20.3723653395785,17.6861826697892,29190222941.0304,2011,0.836065573770492,1
"116","BANGARAPETE","KOLAR",0.898701298701299,0,0.844155844155844,6113.77142857143,6056.62857142857,1046.63896103896,1040.2025974026,3.83116883116883,0.994805194805195,1,0.916883116883117,0.932467532467532,1.27792207792208,2.25454545454545,0.111688311688312,0.522077922077922,1.8987012987013,0.394805194805195,2010,0.885714285714286,1
"117","BANGARAPETE","KOLAR",0.901333333333333,227.349333333333,0.362666666666667,3485.25333333333,3413.25333333333,1200.66133333333,1173.56266666667,3.504,1,1,0.413333333333333,0.32,1.28,1.91733333333333,0.682666666666667,3.18933333333333,5.168,0.506666666666667,2008,0.904,1
"118","BANTWAL","DAKSHINA KANNADA",0.907284768211921,3.30794701986755,1.01986754966887,8859.27483443709,8644.69205298013,2019.86754966887,1996.68874172185,6.8046357615894,0.996688741721854,1,0.996688741721854,0.834437086092715,1.26158940397351,3.83443708609272,0.913907284768212,5.02980132450331,0.0033112582781457,0.0033112582781457,2013,0.841059602649007,0
"119","BANTWAL","DAKSHINA KANNADA",0.908474576271186,219.227118644068,0.477966101694915,3559.06779661017,3346.53559322034,2053.14915254237,2031.11525423729,6.51864406779661,1,0.955932203389831,0.338983050847458,0.745762711864407,1.57966101694915,3.7864406779661,1.34915254237288,5.32203389830508,13.3525423728814,1.13898305084746,2008,0.867796610169492,0
"120","BANTWAL","DAKSHINA KANNADA",0.88255033557047,225.104026845638,0.399328859060403,11543.9563758389,8371.88255033557,2433.06040268456,2148.81208053691,6.40604026845638,0.906040268456376,0.973154362416107,0.929530201342282,0.788590604026846,1.58053691275168,10.510067114094,7.96979865771812,12.0738255033557,8.90939597315436,1.70469798657718,2009,0.865771812080537,0
"121","BANTWAL","DAKSHINA KANNADA",0.900332225913621,3.31893687707641,3.80730897009967,8910.29900332226,8860.49169435216,2111.29568106312,2096.34551495017,6.7375415282392,0.996677740863787,1,0.993355481727575,0.827242524916944,1.3156146179402,3.82059800664452,0.289036544850498,5.1328903654485,0,0,2012,0.850498338870432,0
"122","BANTWAL","DAKSHINA KANNADA",0.906354515050167,0,0.347826086956522,9329.43143812709,8968.22742474916,1958.8093645485,1951.82943143813,6.49163879598662,0.989966555183946,0.983277591973244,0.993311036789298,0.846153846153846,1.48829431438127,3.85953177257525,0.0133779264214047,0.127090301003344,9.11036789297659,1.64882943143813,2010,0.8561872909699,0
"123","BANTWAL","DAKSHINA KANNADA",0.89238845144357,0,0.68241469816273,9138.97637795276,8874.58005249344,2056.37270341207,2100.99212598425,6.40944881889764,0.992125984251969,0.973753280839895,0.994750656167979,0.821522309711286,1.88451443569554,3.88976377952756,2.47769028871391,5.7742782152231,8.71653543307087,29240104890.0499,2011,0.797900262467192,0
"124","BANTWAL","DAKSHINA KANNADA",0.913494809688581,228.40830449827,1.00692041522491,3121.95501730104,2530.67128027682,2344.29065743945,2058.76816608997,6.05536332179931,1,0.930795847750865,0.830449826989619,0.806228373702422,1.66782006920415,3.78546712802768,1.16955017301038,5.45328719723183,0,0,2007,0.875432525951557,0
"125","BANTWAL","DAKSHINA KANNADA",0.910034602076125,232.574394463668,0.480968858131488,3047.7508650519,2888.67474048443,2351.21107266436,2271.98961937716,5.88235294117647,1,0.892733564013841,0.837370242214533,0.785467128027682,1.66782006920415,3.6401384083045,1.14878892733564,5.30795847750865,0.069204152249135,0.0173010380622837,2006,0.875432525951557,0
"126","BANTWAL","DAKSHINA KANNADA",0.913357400722022,105.335740072202,0.328519855595668,3196.75090252708,2775.19855595668,5229.81227436823,4369.32490974729,6.01805054151625,1,0.895306859205776,0.855595667870036,0.794223826714801,1.76534296028881,3.75451263537906,18.7906137184116,5.35740072202166,14.1624548736462,2.56678700361011,2005,0.898916967509025,0
"127","BASAVAKALYAN","BIDAR",0.853146853146853,221.272727272727,0.909090909090909,3720.55944055944,2033.43706293706,1665.51748251748,1567.26573426573,5.61888111888112,1,0.734265734265734,0.664335664335664,0.538461538461538,3.52797202797203,2.01748251748252,1.24825174825175,5.51048951048951,0.00699300699300699,0.00699300699300699,2007,0.863636363636364,0
"128","BASAVAKALYAN","BIDAR",0.853846153846154,94.3346153846154,0.603846153846154,5183.01538461538,3881.78076923077,4866.38461538462,4082.16153846154,5.13076923076923,1,0.607692307692308,0.719230769230769,0.619230769230769,4.00384615384615,2.25384615384615,9.36153846153846,5.90384615384615,0,0,2005,0.853846153846154,0
"129","BASAVAKALYAN","BIDAR",0.840909090909091,139.766233766234,0.545454545454545,10278.6558441558,9511.11038961039,787.711038961039,755.243506493507,6.10714285714286,1,0.75,0.487012987012987,0.529220779220779,3.74675324675325,2.02922077922078,1.54545454545455,5.64285714285714,12.6201298701299,0.227272727272727,2008,0.847402597402597,0
"130","BASAVAKALYAN","BIDAR",0.835913312693498,227.681114551084,1.1671826625387,23245.9380804954,12504.73374613,2474.77089783282,2372.60371517028,6.23219814241486,0.640866873065015,0.715170278637771,0.634674922600619,0.609907120743034,3.39318885448916,29.9349845201238,29.3498452012384,33.2012383900929,13.3250773993808,0.365325077399381,2009,0.81733746130031,0
"131","BASAVAKALYAN","BIDAR",0.835125448028674,220.494623655914,0.559139784946237,2625.22222222222,1680.4623655914,2593.08243727599,1945.770609319,5.45878136200717,1,0.745519713261649,0.688172043010753,0.566308243727599,3.63799283154122,2.00358422939068,1.19354838709677,5.6415770609319,0.043010752688172,0.003584229390681,2006,0.863799283154122,0
"132","BASAVAKALYAN","BIDAR",0.815028901734104,0,0.690751445086705,9091.98265895954,7786.28323699422,2116.47976878613,2023.99421965318,6.43063583815029,1,0.936416184971098,0.910404624277457,0.621387283236994,3.25722543352601,2.27745664739884,0.630057803468208,5.42196531791908,2.81791907514451,0.236994219653179,2012,0.76878612716763,0
"133","BASAVAKALYAN","BIDAR",0.800469483568075,0,0.765258215962441,10008.117370892,7842.27230046948,1773.71361502347,1828.21361502347,6.00234741784038,0.875586854460094,0.753521126760563,0.89906103286385,0.607981220657277,10.6291079812207,9.29342723004695,9.34976525821596,12.7582159624413,8.59859154929577,29050208147.0282,2011,0.727699530516432,0
"134","BASAVAKALYAN","BIDAR",0.831831831831832,0,1.003003003003,8660.68468468468,8046.0960960961,2015.96396396396,1809.37837837838,6.1981981981982,0.567567567567568,0.72972972972973,0.717717717717718,0.552552552552553,3.42042042042042,2.29129129129129,0.561561561561562,1.97597597597598,13.018018018018,0.588588588588589,2010,0.795795795795796,0
