"","Group.1","sslccode","taluk","dist","Marks1","Marks2","Marks3","Marks4","Marks5","Marks6","Total","Result","Year"
"1460","SIRUGUPPA",NA,NA,NA,71.8857142857143,44.7142857142857,48.7428571428571,46.0285714285714,42.3142857142857,56.8285714285714,310.657142857143,NA,2012
"1461","SOMVARPET",NA,NA,NA,75.4666666666667,42,51.85,43.7333333333333,47.95,53.3666666666667,314.333333333333,NA,2012
"1462","SORAB",NA,NA,NA,76.0697674418605,40.1395348837209,49.9302325581395,40.8372093023256,44.7209302325581,46.4418604651163,298.162790697674,NA,2012
"1463","SOUNDATTI",NA,NA,NA,74.3709677419355,41.1290322580645,50.1774193548387,44.5483870967742,47.1935483870968,60.1774193548387,317.596774193548,NA,2012
"1464","SOUTH1",NA,NA,NA,73.304,59.328,52.244,48.256,47.108,55.32,335.552,NA,2012
"1465","SOUTH2",NA,NA,NA,65.6720430107527,54.8225806451613,50.9408602150538,46.4408602150538,44.3440860215054,51.4731182795699,313.817204301075,NA,2012
"1466","SOUTH3",NA,NA,NA,67.9771863117871,55.7148288973384,51.1292775665399,45.4904942965779,44.1634980988593,50.1406844106464,314.638783269962,NA,2012
"1467","SOUTH4",NA,NA,NA,69.3173652694611,58.0538922155689,52.502994011976,47.7005988023952,46.9041916167665,53.125748502994,327.658682634731,NA,2012
"1468","SRINGERI",NA,NA,NA,87.75,51.5,62.6666666666667,46.5,49.5833333333333,57.4166666666667,355.333333333333,NA,2012
"1469","SRINIVASAPUR",NA,NA,NA,86.2708333333333,60.8958333333333,61.25,61.9166666666667,57.7083333333333,65.7291666666667,393.75,NA,2012
"1470","SRIRANGAPATTANA",NA,NA,NA,72.9487179487179,46.4615384615385,52.2307692307692,49.6923076923077,48.3076923076923,57.4615384615385,327.102564102564,NA,2012
"1471","T.N.PURA",NA,NA,NA,73.4339622641509,43.4339622641509,48.0188679245283,47.7735849056604,47.3396226415094,50.6603773584906,310.641509433962,NA,2012
"1472","TARIKERE",NA,NA,NA,74.6511627906977,44.093023255814,51.6046511627907,44.0697674418605,44.5348837209302,50.7441860465116,309.883720930233,NA,2012
"1473","THIRTHAHALLI",NA,NA,NA,86.5121951219512,50.4146341463415,61.2439024390244,48.0731707317073,48.7560975609756,54.0975609756098,348.951219512195,NA,2012
"1474","TIPTUR",NA,NA,NA,73.188679245283,38.2452830188679,46.6415094339623,42.9622641509434,44.5660377358491,54.377358490566,300.037735849057,NA,2012
"1475","TUMKUR",NA,NA,NA,77.5694444444444,53.0069444444444,53.5833333333333,52.5902777777778,51,61.9861111111111,349.736111111111,NA,2012
"1476","TURUVEKERE",NA,NA,NA,77.7818181818182,42.6545454545455,47.6545454545455,49.6545454545455,50.0363636363636,61.0363636363636,328.836363636364,NA,2012
"1477","UDUPI",NA,NA,NA,85.6056338028169,58.6056338028169,65.0845070422535,51.7887323943662,52.7464788732394,59.2957746478873,373.140845070423,NA,2012
"1478","VIRAJPET",NA,NA,NA,72.2941176470588,48.2549019607843,53.2156862745098,45.1372549019608,48.5490196078431,53.6666666666667,321.156862745098,NA,2012
"1479","YADGIR",NA,NA,NA,60.4754098360656,39.2131147540984,48.2622950819672,41.9016393442623,39.8196721311475,48.5573770491803,278.065573770492,NA,2012
"1480","YELANDUR",NA,NA,NA,75.2222222222222,45.3333333333333,54.2222222222222,47.0555555555556,49.0555555555556,55.1111111111111,326.111111111111,NA,2012
"1481","YELBURGA",NA,NA,NA,73.3606557377049,48.0983606557377,56.4590163934426,51.4262295081967,51.2622950819672,60.1803278688525,340.72131147541,NA,2012
"1482","YELLAPUR",NA,NA,NA,89.0454545454545,54.8636363636364,68.1363636363636,55.1818181818182,53.3181818181818,64.0909090909091,384.545454545455,NA,2012
"1483","AFZALPUR",NA,NA,NA,72.5744680851064,NA,60.9148936170213,51.4893617021277,54.0851063829787,69.9574468085106,361.212765957447,NA,2013
"1484","ALAND",NA,NA,NA,69.1625,NA,58.025,45.35,48.4375,60.125,329.6875,NA,2013
"1485","ALUR",NA,NA,NA,85.09375,NA,59.71875,49.71875,48.71875,62.34375,363.21875,NA,2013
"1486","ANEKAL",NA,NA,NA,77.1772151898734,NA,57.2658227848101,46.3291139240506,47.253164556962,57.7215189873418,344.696202531646,NA,2013
"1487","ANKOLA",NA,NA,NA,80.2142857142857,NA,64.6428571428571,48.8928571428571,54.2857142857143,63.3928571428571,366.535714285714,NA,2013
"1488","ARKALGUD",NA,NA,NA,79.9622641509434,NA,52.6037735849057,43.1698113207547,42.6792452830189,52.7735849056604,317.264150943396,NA,2013
"1489","ARSIKERE",NA,NA,NA,82.6588235294118,NA,56.6588235294118,49.3176470588235,47.8705882352941,61.4823529411765,350.835294117647,NA,2013
"1490","ATHANI",NA,NA,NA,79.25,NA,63.3148148148148,50.6481481481481,52.5185185185185,63.9814814814815,366.240740740741,NA,2013
"1491","AURAD",NA,NA,NA,67.3387096774194,NA,52.5967741935484,40.4032258064516,43.3709677419355,49.8225806451613,299.032258064516,NA,2013
"1492","BADAMI",NA,NA,NA,74.015873015873,NA,62.031746031746,52.2380952380952,53.3968253968254,68.8888888888889,369.142857142857,NA,2013
"1493","BAGALKOT",NA,NA,NA,75.35,NA,62.15,51.05,52.25,63.25,364.466666666667,NA,2013
"1494","BAGEPALLY",NA,NA,NA,73.8536585365854,NA,57.0487804878049,45.5609756097561,45.5609756097561,59.0487804878049,332.341463414634,NA,2013
"1495","BAILHONGAL",NA,NA,NA,78.6190476190476,NA,61.3452380952381,54.7261904761905,58.5952380952381,67.1309523809524,373.559523809524,NA,2013
"1496","BANGARAPETE",NA,NA,NA,71.4897959183673,NA,55.9183673469388,48.7755102040816,49.6938775510204,61.6734693877551,338.244897959184,NA,2013
"1497","BASAVAKALYAN",NA,NA,NA,65.3636363636364,NA,53.0340909090909,40.9204545454545,42.6022727272727,49.1363636363636,298.340909090909,NA,2013
"1498","BASAVAN  BAGEWADI",NA,NA,NA,67.2957746478873,NA,53.2535211267606,45.3943661971831,44.7042253521127,60.056338028169,315.492957746479,NA,2013
"1499","BELGAUM",NA,NA,NA,79.160621761658,NA,55.1917098445596,52.6165803108808,54.020725388601,61.5544041450777,355.025906735751,NA,2013
"1500","BELLARY",NA,NA,NA,65.488,NA,52.584,45.056,43.616,51.944,307.952,NA,2013
"1501","BELUR",NA,NA,NA,81.3846153846154,NA,52.6153846153846,41.3076923076923,43.6153846153846,54.2115384615385,322.673076923077,NA,2013
"1502","BHADRAVATI",NA,NA,NA,77.6835443037975,NA,57.0126582278481,47.4556962025316,48.3037974683544,56.2151898734177,340.050632911392,NA,2013
"1503","BHALKI",NA,NA,NA,65.0281690140845,NA,53.887323943662,43.6591549295775,44.0859154929577,49.4577464788732,306.366197183099,NA,2013
"1504","BHATKAL",NA,NA,NA,80.3243243243243,NA,56.1891891891892,45.2675675675676,47.1891891891892,53.8108108108108,330.72972972973,NA,2013
"1505","BIDAR",NA,NA,NA,60.7679389312977,NA,53.869465648855,41.3885496183206,40.9580152671756,45.1793893129771,286.603053435115,NA,2013
"1506","BIJAPUR",NA,NA,NA,63.5077922077922,NA,53.7012987012987,43.9987012987013,44.7168831168831,52.3493506493506,305.11038961039,NA,2013
"1507","BILAGI",NA,NA,NA,79.974358974359,NA,62.5384615384615,49.3076923076923,55.0512820512821,64.3076923076923,367.820512820513,NA,2013
"1508","BIRURU",NA,NA,NA,85.4210526315789,NA,62.0263157894737,51.0526315789474,53.4473684210526,66.6052631578947,369.368421052632,NA,2013
"1509","BRAHAMAVARA",NA,NA,NA,90.4107142857143,NA,67.4285714285714,50.8392857142857,51.625,56.5892857142857,370.017857142857,NA,2013
"1510","BYADAGI",NA,NA,NA,86.5526315789474,NA,59.4736842105263,48.1315789473684,53.2105263157895,70.9473684210526,374.263157894737,NA,2013
"1511","BYNDOOR",NA,NA,NA,86.0967741935484,NA,63.0645161290323,47.8387096774194,48.9032258064516,54.5806451612903,350.612903225806,NA,2013
"1512","CHADACHAN",NA,NA,NA,71.6111111111111,NA,52.5555555555556,47.7222222222222,48.1944444444444,55.3055555555556,321,NA,2013
"1513","CHALLAKERE",NA,NA,NA,70.8095238095238,NA,54.3809523809524,47.3571428571429,53.3095238095238,63.6904761904762,337.547619047619,NA,2013
"1514","CHAMARAJA NAGAR",NA,NA,NA,75.2372881355932,NA,58.3559322033898,44.5423728813559,49.2033898305085,61.1864406779661,336.677966101695,NA,2013
"1515","CHANNAGIRI",NA,NA,NA,79.7142857142857,NA,57.2142857142857,46.9,50.5285714285714,61.6142857142857,347.042857142857,NA,2013
"1516","CHANNAPATNA",NA,NA,NA,71.6607142857143,NA,51.0714285714286,45.6964285714286,43.5178571428571,55.8928571428571,317.910714285714,NA,2013
"1517","CHANNAYARAPATNA",NA,NA,NA,86.987012987013,NA,57.2857142857143,53.8831168831169,51.4415584415584,60.3116883116883,367.415584415584,NA,2013
"1518","CHIKKABALLAPUR",NA,NA,NA,81.2173913043478,NA,59.7173913043478,53.4347826086956,51.6304347826087,64.2608695652174,368.391304347826,NA,2013
"1519","CHIKMAGALUR",NA,NA,NA,79.75,NA,58.9523809523809,45.9761904761905,48.4404761904762,55.6785714285714,338.130952380952,NA,2013
"1520","CHIKNAYAKANHALLI",NA,NA,NA,78.4666666666667,NA,51.3333333333333,40.095,45.595,56.9666666666667,313.866666666667,NA,2013
"1521","CHIKODI",NA,NA,NA,83.7171717171717,NA,60.5151515151515,53.8282828282828,56.040404040404,65.1515151515152,376.959595959596,NA,2013
"1522","CHINCHOLI",NA,NA,NA,60.9761904761905,NA,54.9761904761905,40.8571428571429,47.2380952380952,55.9523809523809,307.619047619048,NA,2013
"1523","CHINTAMANI",NA,NA,NA,74.8823529411765,NA,57.0882352941176,47.4852941176471,47,58.8676470588235,339.220588235294,NA,2013
"1524","CHITRADURGA",NA,NA,NA,70.7326923076923,NA,53.4134615384615,48.1269230769231,48.2086538461538,59.4788461538462,328.836538461538,NA,2013
"1525","CHITTAPUR",NA,NA,NA,61.1538461538462,NA,50.9340659340659,35.956043956044,40.7912087912088,47.7142857142857,276.791208791209,NA,2013
"1526","DAVANAGERE(N)",NA,NA,NA,75.0172413793103,NA,55.8448275862069,45.6034482758621,47.7758620689655,56.8965517241379,330.51724137931,NA,2013
"1527","DAVANAGERE(S)",NA,NA,NA,75.7083333333333,NA,58.125,46.7,48.5166666666667,58.7333333333333,340.875,NA,2013
"1528","DEVADURGA",NA,NA,NA,73.3617021276596,NA,62.1914893617021,47.6382978723404,49.2553191489362,67.8085106382979,352.63829787234,NA,2013
"1529","DEVANAHALLI",NA,NA,NA,81.1111111111111,NA,59.4074074074074,45.3148148148148,46.7407407407407,54.8148148148148,346.166666666667,NA,2013
"1530","DHARWAD",NA,NA,NA,77.6944444444444,NA,57,47.5,53.2777777777778,63.3055555555556,347.944444444444,NA,2013
"1531","DHARWAD CITY",NA,NA,NA,69.7454545454545,NA,56.7818181818182,44.3090909090909,46.4181818181818,53.3272727272727,321.072727272727,NA,2013
"1532","DODDABALLAPURA",NA,NA,NA,85.6938775510204,NA,61.5510204081633,48.9795918367347,50.734693877551,57.9591836734694,364.979591836735,NA,2013
"1533","GADAG CITY",NA,NA,NA,74.4255319148936,NA,60.9574468085106,49.5531914893617,49.3617021276596,60,353.68085106383,NA,2013
"1534","GADAG RURAL",NA,NA,NA,69.1951219512195,NA,52.2439024390244,42.0243902439024,45.9512195121951,57.780487804878,309.853658536585,NA,2013
"1535","GANGAVATHI",NA,NA,NA,73.1807228915663,NA,56.4457831325301,47.2771084337349,43.9277108433735,54.5903614457831,325.21686746988,NA,2013
"1536","GOKAK",NA,NA,NA,82.8938053097345,NA,69.141592920354,61.8495575221239,60.7699115044248,73.4070796460177,416.681415929204,NA,2013
"1537","GOWRIBIDANUR",NA,NA,NA,64.5745098039216,NA,46.7705882352941,37.8235294117647,41.2549019607843,48.843137254902,278.717647058824,NA,2013
"1538","GUBBI",NA,NA,NA,84.2424242424242,NA,53.9848484848485,47.1363636363636,48.6363636363636,61.2575757575758,343.030303030303,NA,2013
"1539","GUDIBANDA",NA,NA,NA,77.5384615384615,NA,53.2307692307692,46.8461538461538,53.5384615384615,62,339.692307692308,NA,2013
"1540","GULBARGA NORTH",NA,NA,NA,63.9463087248322,NA,53.241610738255,40.8302013422819,44.6845637583893,51.7315436241611,299.577181208054,NA,2013
"1541","GULBARGA SOUTH",NA,NA,NA,62.364406779661,NA,54.3983050847458,43.071186440678,46.7372881355932,53.6101694915254,308.35593220339,NA,2013
"1542","GUNDULPET",NA,NA,NA,75.6363636363636,NA,55.0227272727273,40.8636363636364,44.4090909090909,57.6818181818182,318.886363636364,NA,2013
"1543","H.D.KOTE",NA,NA,NA,74.2075471698113,NA,50.188679245283,36.7358490566038,40.2641509433962,52.4528301886792,296.88679245283,NA,2013
"1544","HADAGALI",NA,NA,NA,78.4186046511628,NA,54.2325581395349,47.7906976744186,51.8604651162791,64.4418604651163,346.651162790698,NA,2013
"1545","HAGARIBOMMANAHALLI",NA,NA,NA,70.5434782608696,NA,51.695652173913,45.2826086956522,47.8913043478261,57.9130434782609,318.891304347826,NA,2013
"1546","HALIYAL",NA,NA,NA,79.8285714285714,NA,68.8571428571429,47.4285714285714,51.0857142857143,60.9428571428571,358.228571428571,NA,2013
"1547","HANAGAL",NA,NA,NA,83.5892857142857,NA,55.1607142857143,41.9821428571429,45.8214285714286,60.625,332.303571428571,NA,2013
"1548","HANUR",NA,NA,NA,76.3684210526316,NA,60.8157894736842,43.9210526315789,45.4210526315789,60.7368421052632,334.236842105263,NA,2013
"1549","HARAPANAHALLI",NA,NA,NA,78.8181818181818,NA,57.2363636363636,46.9090909090909,51.6909090909091,63.7454545454545,348.363636363636,NA,2013
"1550","HARIHARA",NA,NA,NA,74.5818181818182,NA,54.9818181818182,43.1636363636364,46.4545454545455,56.5272727272727,323.636363636364,NA,2013
"1551","HASSAN",NA,NA,NA,76.9905660377358,NA,54.6698113207547,45.0849056603774,45.811320754717,52.6509433962264,325.849056603774,NA,2013
"1552","HAVERI",NA,NA,NA,80.8,NA,58.0166666666667,44.5166666666667,49.7,64.8666666666667,348.95,NA,2013
"1553","HIREKERUR",NA,NA,NA,85.0714285714286,NA,60.6714285714286,48.5714285714286,53.6714285714286,67.1857142857143,370.057142857143,NA,2013
"1554","HIRIYUR",NA,NA,NA,71.5,NA,50.5428571428571,41.8285714285714,46.9,57.7571428571429,314.428571428571,NA,2013
"1555","HOLALKERE",NA,NA,NA,76.2553191489362,NA,54.3404255319149,47.5106382978723,55.4255319148936,66.5106382978723,349.021276595745,NA,2013
"1556","HOLE NARSIPUR",NA,NA,NA,83.0333333333333,NA,56.35,49.9,49.4,63.1166666666667,356.583333333333,NA,2013
"1557","HONNALI",NA,NA,NA,75.8333333333333,NA,52.6481481481481,42.6481481481481,44.8518518518519,55.7962962962963,318.166666666667,NA,2013
"1558","HONNAVAR",NA,NA,NA,83.8333333333333,NA,65.8611111111111,50.5277777777778,50.9444444444444,59.5,362.75,NA,2013
"1559","HOSADURGA",NA,NA,NA,72.6478873239437,NA,51.3802816901408,43.3450704225352,48.6478873239437,60.6042253521127,319.802816901408,NA,2013
"1560","HOSAKOTE",NA,NA,NA,77.0545454545454,NA,56.0727272727273,42,42.8909090909091,49.0909090909091,322.181818181818,NA,2013
"1561","HOSANAGAR",NA,NA,NA,89.2941176470588,NA,62.4411764705882,46.6764705882353,47.6176470588235,58.2941176470588,352.411764705882,NA,2013
"1562","HOSPET",NA,NA,NA,69,NA,56.025,49.825,47.075,54.3,330.7125,NA,2013
"1563","HUBLI",NA,NA,NA,72.4260869565217,NA,60.4782608695652,50.2695652173913,51.6695652173913,57.9565217391304,349.347826086957,NA,2013
"1564","HUBLI CITY",NA,NA,NA,74.1627906976744,NA,58.2558139534884,46.5813953488372,50.8837209302326,61.1162790697674,344.976744186047,NA,2013
"1565","HUKKERI",NA,NA,NA,83.6883116883117,NA,64.1428571428571,53.8831168831169,58.9090909090909,66.3896103896104,384.714285714286,NA,2013
"1566","HUMNABAD",NA,NA,NA,65.6378947368421,NA,55.4168421052632,41.1968421052632,43.0578947368421,50.1389473684211,301.189473684211,NA,2013
"1567","HUNAGUND",NA,NA,NA,74.5428571428571,NA,54.9285714285714,51.3285714285714,48.9714285714286,63.1142857142857,345.928571428571,NA,2013
"1568","HUNSUR",NA,NA,NA,77.0357142857143,NA,53.7142857142857,45.125,45.1071428571429,57.75,326.982142857143,NA,2013
"1569","INDI",NA,NA,NA,62.2745098039216,NA,47.8823529411765,41.843137254902,39.4313725490196,52.7058823529412,287.549019607843,NA,2013
"1570","JAGALUR",NA,NA,NA,73.7333333333333,NA,52.3333333333333,44.2666666666667,49.2444444444444,60.3555555555556,327.644444444444,NA,2013
"1571","JAMAKHANDI",NA,NA,NA,78.1604938271605,NA,59.7407407407407,45.679012345679,47.6666666666667,56.7654320987654,338.62962962963,NA,2013
"1572","JEWARGI",NA,NA,NA,68.2459016393443,NA,54.0147540983607,43.2950819672131,45.1918032786885,58.3344262295082,315.885245901639,NA,2013
"1573","JOIDA",NA,NA,NA,87.5294117647059,NA,73.9411764705882,56.1764705882353,57.5882352941176,64.0588235294118,402.882352941176,NA,2013
"1574","K G F",NA,NA,NA,66.1111111111111,NA,49.2777777777778,48.4166666666667,50.2777777777778,59.4722222222222,324.944444444444,NA,2013
"1575","K.R.NAGARA",NA,NA,NA,76.8615384615385,NA,51.4769230769231,44.8307692307692,42.8461538461538,52.9230769230769,314.2,NA,2013
"1576","KADUR",NA,NA,NA,84.2105263157895,NA,61.8771929824561,51.6491228070175,52.3333333333333,64.8771929824561,370.140350877193,NA,2013
"1577","KALGHATAGI",NA,NA,NA,83,NA,60.0285714285714,44.9142857142857,51.1714285714286,61.1142857142857,347.542857142857,NA,2013
"1578","KANAKAPURA",NA,NA,NA,78.746835443038,NA,56.5443037974684,51.1772151898734,49.4683544303797,62.0759493670886,346.873417721519,NA,2013
"1579","KARKALA",NA,NA,NA,86.8301886792453,NA,64.5283018867924,49.2641509433962,51.0377358490566,54.8301886792453,361.660377358491,NA,2013
"1580","KARWAR",NA,NA,NA,73.3488372093023,NA,63.7906976744186,49.7209302325581,50.906976744186,62.1627906976744,351.674418604651,NA,2013
"1581","KHANAPUR",NA,NA,NA,80.5471698113208,NA,49.5471698113208,47.8867924528302,51.0754716981132,59.7735849056604,337.22641509434,NA,2013
"1582","KOLAR",NA,NA,NA,76.5487804878049,NA,57.9024390243902,49.280487804878,51.0853658536585,61.9146341463415,351.158536585366,NA,2013
"1583","KOLLEGAL",NA,NA,NA,78.0285714285714,NA,61.6285714285714,48.8857142857143,49.6285714285714,60.6857142857143,353.6,NA,2013
"1584","KOPPA",NA,NA,NA,90.7777777777778,NA,66.037037037037,49.1111111111111,50.7037037037037,61.7037037037037,370.740740740741,NA,2013
"1585","KOPPAL",NA,NA,NA,71.6190476190476,NA,57.6349206349206,45.8253968253968,45.968253968254,53.8730158730159,323.507936507937,NA,2013
"1586","KORATAGERE",NA,NA,NA,82.625,NA,54.85,53.85,54.225,61.35,358.975,NA,2013
"1587","KRISHNARAJA PET",NA,NA,NA,84.6111111111111,NA,56.2592592592593,51.6851851851852,53.2592592592593,60.8888888888889,360.055555555556,NA,2013
"1588","KUDLIGI",NA,NA,NA,72.671875,NA,54.03125,51.515625,52.46875,62.390625,343.265625,NA,2013
"1589","KUMTA",NA,NA,NA,84.7058823529412,NA,63.4705882352941,49.2647058823529,49.6176470588235,61,361.117647058824,NA,2013
"1590","KUNDAGOL",NA,NA,NA,81.6060606060606,NA,56.0909090909091,45.6363636363636,51.3030303030303,58.9393939393939,341.69696969697,NA,2013
"1591","KUNDAPURA",NA,NA,NA,87.7857142857143,NA,63.4047619047619,50.0714285714286,50.2142857142857,54.5952380952381,360.904761904762,NA,2013
"1592","KUNIGAL",NA,NA,NA,83.8615384615385,NA,56.4461538461538,52.6923076923077,52.6461538461538,66.1230769230769,364.092307692308,NA,2013
"1593","KUSTAGI",NA,NA,NA,78.4901960784314,NA,57.5490196078431,47.1176470588235,48.9019607843137,60.921568627451,345.117647058824,NA,2013
"1594","LINGASUGUR",NA,NA,NA,71.1621621621622,NA,61.1621621621622,46.6216216216216,50.7702702702703,65.8243243243243,349.094594594595,NA,2013
"1595","MADDUR",NA,NA,NA,85.2,NA,57.88,56.7866666666667,59.1333333333333,65.76,385.64,NA,2013
"1596","MADHUGIRI",NA,NA,NA,81.4714285714286,NA,53.8285714285714,46.4571428571429,52.4857142857143,62.2428571428571,348.671428571429,NA,2013
"1597","MADIKERI",NA,NA,NA,73.6410256410256,NA,56.7435897435897,44.5897435897436,47.1794871794872,50.6153846153846,318.74358974359,NA,2013
"1598","MAGADI",NA,NA,NA,79.4933333333333,NA,55.6266666666667,50.3733333333333,50.52,60.5466666666667,346.346666666667,NA,2013
"1599","MALAVALLY",NA,NA,NA,82.6,NA,55.6307692307692,50.3076923076923,50.6769230769231,61.8307692307692,353.523076923077,NA,2013
"1600","MALUR",NA,NA,NA,81.3095238095238,NA,59.7142857142857,51.8333333333333,53.6904761904762,65.1904761904762,367.47619047619,NA,2013
"1601","MANDYA NORTH",NA,NA,NA,73.1,NA,50.7333333333333,38.3666666666667,43.7333333333333,53.4333333333333,304.466666666667,NA,2013
"1602","MANDYA SOUTH",NA,NA,NA,74.7611940298507,NA,55.8358208955224,49.8955223880597,50.134328358209,56.4626865671642,342.955223880597,NA,2013
"1603","MANVI",NA,NA,NA,73.5967741935484,NA,60.7258064516129,47.5,49.3548387096774,60.258064516129,344.258064516129,NA,2013
"1604","MOLAKALMUR",NA,NA,NA,71.84,NA,51.08,45.64,49.6,62.16,327.6,NA,2013
