,Block_Name,Year,Marks1,Marks2,Marks3,Marks4,Marks5,Marks6,Total,Dist_Name,Rural_Urban,No_of_Working_Days,No_of_Acad_Inspection,School_Dev_Grant_Recd,School_Dev_Grant_Expnd,TLM_Grant_Recd,TLM_Grant_Expnd,Tot_Clrooms,Toilet_Girls,Electricity,Library,PlayGround,Male_Tch,Female_Tch,Graduate_Teachers,Tch_with_Prof_Qual,Days_involved_in_non_tch_assgn,Teachers_involved_in_non_tch_assgn,Public,Split
395,H.D.KOTE,2005,78.7187633,40.06311022,58.82571886,48.13567687,55.78886547,62.08697807,343.6191128,MYSORE,1.017241379,90.80172414,0.221264368,2724.916667,1443.33908,5721.818966,2083.692529,3.425287356,1,0.767241379,0.899425287,0.57183908,2.137931034,1.33908046,55.13793103,3.229885057,0,0,0.925287356,0
396,H.D.KOTE,2006,76.82632863,40.6796159,52.02316084,45.88869713,52.72558498,63.88470597,332.0392339,MYSORE,0.991501416,223.1274788,0.116147309,2507.866856,592.9036827,1424.362606,823.2067989,3.552407932,1,0.696883853,0.878186969,0.52407932,2.045325779,1.354107649,0.59490085,3.399433428,0,0,0.923512748,0
397,H.D.KOTE,2007,76.84959299,38.11612629,50.9416181,35.91833558,51.35803406,58.90706947,312.0907765,MYSORE,0.994285714,225.1914286,0.291428571,2580.634286,1432.36,1498.571429,1033.551429,3.6,1,0.702857143,0.894285714,0.52,2.108571429,1.451428571,0.62,3.56,0,0,0.92,0
398,H.D.KOTE,2008,73.93104449,35.91918155,43.58498933,41.94598956,46.2601037,54.63542735,296.276736,MYSORE,0.954415954,226.0655271,0.586894587,7690.883191,6140.780627,849.048433,809.2079772,3.786324786,1,0.883190883,0.572649573,0.552706553,2.011396011,1.655270655,0.903133903,3.652421652,3.977207977,0.603988604,0.925925926,0
399,H.D.KOTE,2009,74.40909091,31,39.52272727,30.25,36.18181818,44.5,255.7727273,MYSORE,0.944444444,227.2277778,0.341666667,6625.691667,5971.133333,1530.977778,224.05,3.941666667,0.466666667,0.933333333,0.788888889,0.558333333,1.95,12.76111111,11.98611111,14.68888889,0.030555556,0.013888889,0.919444444,0
400,H.D.KOTE,2010,78.02173913,39.67391304,50.56521739,46.45652174,49.63043478,49.58695652,314,MYSORE,0.942307692,0,0.92032967,8338.208791,6454.848901,1402.255495,1186.381868,4.090659341,0.763736264,0.925824176,0.879120879,0.510989011,1.912087912,1.651098901,0.06043956,0.126373626,0,0,0.917582418,0
401,H.D.KOTE,2011,79.14583333,44.375,52.5,51.6875,44.875,59.47916667,332.2083333,MYSORE,0.915048544,0,0.662621359,9802.847087,8158.427184,1511.084951,1377.240291,4.087378641,1,0.917475728,0.973300971,0.567961165,31.46116505,30.86165049,30.54854369,33.22572816,29.89563107,29260315155,0.878640777,0
402,H.D.KOTE,2012,81.65384615,42.09615385,50.13461538,47.90384615,48.57692308,52.59615385,322.9423077,MYSORE,0.941176471,0,0.714285714,8555.386555,6923.806723,1721.778711,1572.005602,4.128851541,0.99719888,0.966386555,0.969187675,0.554621849,1.966386555,1.770308123,0.173669468,3.733893557,0.296918768,0.047619048,0.904761905,0
403,H.D.KOTE,2013,74.20754717,NA,50.18867925,36.73584906,40.26415094,52.45283019,296.8867925,MYSORE,0.941011236,0,1.671348315,8726.401685,7992.522472,1581.367978,1466.199438,4.300561798,0.997191011,0.952247191,0.97752809,0.542134831,1.856741573,1.654494382,0.921348315,3.387640449,0.070224719,0.014044944,0.918539326,0
404,HADAGALI,2005,74.47926426,44.20457201,63.07297594,49.46582272,54.59872383,61.99126543,347.8126242,BELLARY,0.903614458,98.70481928,0.680722892,1821.686747,1440.963855,804.8192771,708.4337349,4.945783133,1,0.518072289,0.801204819,0.445783133,3.831325301,1.614457831,7.554216867,5.21686747,0,0,0.885542169,0
405,HADAGALI,2006,77.79740699,42.77085696,56.89451938,54.01058413,59.68541768,66.42851317,357.5925504,BELLARY,0.908045977,217.0287356,1.614942529,2453.448276,1935.057471,2238.505747,1977.011494,5.028735632,1,0.557471264,0.770114943,0.431034483,3.747126437,1.712643678,1.511494253,5.459770115,0.505747126,0.074712644,0.867816092,0
406,HADAGALI,2007,79.6190067,36.09534625,55.8695199,41.3868289,52.31224442,56.09342052,321.3763667,BELLARY,0.911111111,218.4888889,0.911111111,2577.777778,1790.555556,2411.666667,1836.111111,5.088888889,1,0.616666667,0.75,0.422222222,3.783333333,1.644444444,1.494444444,5.427777778,0,0,0.872222222,0
407,HADAGALI,2008,77.87252104,44.16138413,54.6168176,51.87243965,58.40212364,63.35151288,350.2767989,BELLARY,0.883977901,217.8342541,1.016574586,6824.696133,3344.033149,2757.933702,2321.469613,5.331491713,1,0.723756906,0.314917127,0.486187845,3.861878453,1.801104972,1.756906077,5.640883978,9.414364641,1.121546961,0.867403315,0
408,HADAGALI,2009,70.05555556,38.38888889,45.72222222,38.69444444,46.22222222,51.69444444,290.75,BELLARY,0.883977901,224.3922652,1.613259669,7262.430939,7369.060773,2313.441989,2152.093923,5.861878453,0.513812155,0.740331492,0.674033149,0.552486188,3.944751381,1.790055249,1.723756906,5.70718232,0.011049724,0.005524862,0.856353591,0
409,HADAGALI,2010,76.64864865,41.83783784,52.56756757,47.56756757,51.45945946,50.40540541,320.5405405,BELLARY,0.869791667,0,1.125,7701.442708,7842.317708,1887.15625,2001.854167,5.901041667,0.536458333,0.739583333,0.833333333,0.5625,3.989583333,1.927083333,0.4375,0.994791667,1.911458333,0.223958333,0.828125,0
410,HADAGALI,2011,75.48717949,44.87179487,53.61538462,50.35897436,48.35897436,58.1025641,330.7692308,BELLARY,0.844827586,0,0.965517241,14823.90948,9243.702586,1975.836207,1939.62931,5.538793103,0.875,0.922413793,0.935344828,0.599137931,4.181034483,1.931034483,2.603448276,6.012931034,0.357758621,29120203030,0.818965517,0
411,HADAGALI,2012,80.65853659,44.02439024,52.07317073,51.87804878,51.02439024,61.80487805,341.4878049,BELLARY,0.860103627,0,0.989637306,16592.76684,14538.56995,2350.880829,2177.305699,6.202072539,1,0.96373057,0.92746114,0.549222798,3.829015544,1.943005181,0.740932642,5.658031088,1.212435233,0.005181347,0.81865285,0
412,HADAGALI,2013,78.41860465,NA,54.23255814,47.79069767,51.86046512,64.44186047,346.6511628,BELLARY,0.85492228,0,1.430051813,14270.34715,12966.70984,2311.010363,2135.518135,6.243523316,1,0.968911917,0.92746114,0.559585492,3.865284974,2.005181347,1.85492228,5.704663212,0.010362694,0.005181347,0.81865285,0
413,HAGARIBOMMANAHALLI,2005,73.16088048,39.56850158,58.32023831,42.905193,51.8688525,59.90186799,325.7255338,BELLARY,1,91.37162162,0.439189189,2762.777027,2393.945946,1262.175676,930.4054054,5.358108108,1,0.574324324,0.932432432,0.533783784,3.871621622,1.412162162,1.614864865,5.060810811,0,0,0.858108108,0
414,HAGARIBOMMANAHALLI,2006,75.54561725,40.75535575,53.76974855,50.35837502,61.09416569,65.10478873,346.6383104,BELLARY,1,215.335443,0.430379747,2556.531646,1800.93038,2474.683544,1884.177215,5.14556962,1,0.556962025,0.898734177,0.512658228,3.512658228,1.405063291,1.455696203,4.917721519,0,0,0.85443038,0
415,HAGARIBOMMANAHALLI,2007,71.7122156,36.2723784,52.54479775,36.07350223,50.13543442,54.26796125,301.0071029,BELLARY,1,220.6602564,0.435897436,2590.275641,1556.653846,2115.384615,1939.102564,5.448717949,1,0.641025641,0.903846154,0.506410256,3.653846154,1.602564103,1.532051282,5.256410256,0,0,0.865384615,0
416,HAGARIBOMMANAHALLI,2008,77.26223459,43.08672193,51.90414619,55.53848838,60.50721607,61.19092892,349.4897361,BELLARY,1,218.4037267,0.447204969,3395.490683,3706.900621,1931.677019,1925.465839,5.931677019,1,0.857142857,0.105590062,0.596273292,3.776397516,1.894409938,2.366459627,5.627329193,3.360248447,0.47826087,0.832298137,0
417,HAGARIBOMMANAHALLI,2009,72.18918919,40.37837838,44.43243243,39.86486486,50.59459459,55.97297297,303.4054054,BELLARY,0.99382716,223.8950617,0.191358025,7522.790123,7240.703704,2384.722222,2150.154321,6.487654321,0.783950617,0.87654321,0.777777778,0.555555556,3.833333333,8.024691358,8.555555556,11.80864198,0.611111111,0.074074074,0.845679012,0
418,HAGARIBOMMANAHALLI,2010,77.04878049,44.6097561,50.85365854,52.31707317,55.70731707,54.09756098,334.8780488,BELLARY,0.976190476,0,0.375,8036.619048,7592.767857,1847.982143,2011.672619,6.386904762,0.785714286,0.928571429,0.922619048,0.577380952,3.833333333,1.904761905,0.19047619,0.327380952,1.380952381,0.214285714,0.833333333,0
419,HAGARIBOMMANAHALLI,2011,69.20454545,47.86363636,52.31818182,50.15909091,47.56818182,56.77272727,323.7272727,BELLARY,0.986111111,0,0.25462963,11700.27778,11105.86111,2384.763889,2086.152778,5.759259259,0.912037037,0.912037037,0.953703704,0.634259259,8.722222222,6.523148148,7.513888889,10.56018519,6.402777778,29120302496,0.791666667,0
420,HAGARIBOMMANAHALLI,2012,70.15217391,44.10869565,47.52173913,49.36956522,49.08695652,58.76086957,318.9130435,BELLARY,0.994252874,0,0.252873563,10702.64368,10277.54023,2900.051724,2543.729885,6.252873563,1,0.965517241,0.936781609,0.563218391,3.706896552,1.902298851,0.396551724,5.574712644,0,0,0.810344828,0
421,HAGARIBOMMANAHALLI,2013,70.54347826,NA,51.69565217,45.2826087,47.89130435,57.91304348,318.8913043,BELLARY,1,0,0.941860465,10938.95349,9621.860465,2130.813953,2061.046512,6.540697674,1,0.976744186,0.941860465,0.552325581,3.540697674,1.860465116,2.319767442,5.348837209,0.029069767,0.011627907,0.813953488,0
422,HALIYAL,2010,76.87878788,40.45454545,61.24242424,46.33333333,48.72727273,49.96969697,323.5454545,UTTARA KANNADA SIRSI,0.75,0,0.347826087,6667.815217,6192.755435,1744.298913,1356.206522,4.380434783,0.77173913,0.97826087,1,0.548913043,1.358695652,2.445652174,0.298913043,0.510869565,0.820652174,0.22826087,0.934782609,0
423,HALIYAL,2011,74.33333333,46.57575758,62.63636364,49.33333333,48.39393939,62.72727273,344.0606061,UTTARA KANNADA SIRSI,0.717592593,0,0.462962963,8879.62963,8192.949074,1567.12963,1658.023148,4.736111111,0.99537037,0.958333333,0.99537037,0.671296296,43.42592593,44.45833333,44.10185185,46.24537037,44.12037037,29340418378,0.912037037,0
424,HALIYAL,2012,71.28571429,38.42857143,55.48571429,39.42857143,42.02857143,48.97142857,295.4571429,UTTARA KANNADA SIRSI,0.754098361,0,0.590163934,7344.180328,6949.169399,1642.076503,1585.530055,4.704918033,0.994535519,0.978142077,1,0.633879781,1.300546448,2.612021858,0.715846995,3.836065574,0,0,0.945355191,0
425,HALIYAL,2013,79.82857143,NA,68.85714286,47.42857143,51.08571429,60.94285714,358.2285714,UTTARA KANNADA SIRSI,0.754098361,0,0.601092896,7327.868852,6999.284153,705.1912568,672.4043716,4.81420765,1,0.978142077,1,0.633879781,1.366120219,2.677595628,1.546448087,3.989071038,0,0,0.945355191,0
426,HANAGAL,2005,71.29439748,35.67938192,51.0747813,35.02776959,41.49148612,52.32586611,286.8936825,HAVERI,0.945378151,98.20588235,0.945378151,3272.289916,2055.710084,4549.134454,2062.823529,4.642857143,1,0.907563025,0.693277311,0.726890756,2.680672269,1.474789916,5.357142857,4.037815126,0,0,0.907563025,0
427,HANAGAL,2006,70.99244193,35.75330487,47.39202666,39.6681815,43.7157676,56.77971892,294.3703623,HAVERI,0.947154472,230.6382114,0.341463415,2768.691057,2008.577236,491.0772358,447.7439024,4.617886179,1,0.910569106,0.691056911,0.723577236,2.75203252,1.467479675,1.288617886,4.219512195,0.093495935,0.004065041,0.894308943,0
428,HANAGAL,2007,80.36148733,38.43603325,50.58586233,34.50856091,49.53044137,54.60215037,308.0245356,HAVERI,0.947368421,229.0931174,0.214574899,4140.178138,1923.291498,1045.133603,621.5060729,4.67611336,1,0.910931174,0.688259109,0.724696356,2.744939271,1.538461538,1.352226721,4.28340081,0.036437247,0.008097166,0.898785425,0
429,HANAGAL,2008,77.63254556,39.74070872,50.08077611,42.69162968,48.10587583,59.58905043,317.8405863,HAVERI,0.93385214,226.4435798,0.591439689,6455.906615,6088.322957,1794.027237,1751.225681,4.73540856,1,0.968871595,0.319066148,0.661478599,2.73540856,1.704280156,1.79766537,4.19844358,7.770428016,0.53307393,0.898832685,0
430,HANAGAL,2009,70.16326531,33.46938776,40.30612245,32.48979592,37.10204082,42.42857143,255.877551,HAVERI,0.934615385,232.6076923,1.238461538,14008.86154,8325.380769,1952.257692,1665.576923,4.988461538,0.8,0.884615385,0.769230769,0.703846154,2.726923077,9.603846154,9.607692308,11.93846154,0.196153846,0.042307692,0.903846154,0
431,HANAGAL,2010,79.2244898,39.6122449,54.87755102,44.42857143,49.97959184,50.18367347,318.3469388,HAVERI,0.935361217,0,0.821292776,11138.42586,10014.80989,1495.072243,1386.406844,4.874524715,0.939163498,1,0.859315589,0.72243346,2.817490494,2.098859316,0.391634981,1.326996198,0.079847909,0.022813688,0.885931559,0
432,HANAGAL,2011,74.01923077,41.59615385,51.78846154,49.13461538,44.57692308,59.42307692,320.4615385,HAVERI,0.920634921,0,0.838095238,13024.95556,10592.15873,1726.965079,1564.844444,4.907936508,1,0.993650794,0.93015873,0.707936508,3.247619048,2.047619048,2.73015873,4.80952381,1.253968254,29110509106,0.882539683,0
433,HANAGAL,2012,84.47169811,43.20754717,55.28301887,44.66037736,47.79245283,58.22641509,333.6415094,HAVERI,0.932075472,0,0.871698113,12505.75849,10726.4717,2061.758491,1767.222642,5.286792453,1,1,0.977358491,0.701886792,2.758490566,2.113207547,0.837735849,4.520754717,0.430188679,0.026415094,0.879245283,0
434,HANAGAL,2013,83.58928571,NA,55.16071429,41.98214286,45.82142857,60.625,332.3035714,HAVERI,0.931818182,0,0.996212121,11923.86364,11279.81061,1831.439394,1657.19697,5.265151515,1,1,0.981060606,0.704545455,2.814393939,2.181818182,1.090909091,4.681818182,0.098484848,0.041666667,0.890151515,0
435,HARAPANAHALLI,2005,66.9638457,38.10274155,54.83204968,41.79435255,50.43329384,55.92717794,308.0534613,DAVANAGERE,1.010067114,95.45973154,0.22147651,2521.812081,893.614094,3648.657718,1146.590604,4.161073826,1,0.590604027,0.956375839,0.570469799,3.036912752,1.493288591,20.96979866,4.493288591,0,0,0.916107383,0
436,HARAPANAHALLI,2006,73.31499194,42.68246643,50.40159217,44.24652817,50.8732203,57.94709774,319.8434947,DAVANAGERE,0.900990099,228.4818482,0.452145215,1549.033003,908.1188119,1171.617162,837.2937294,4.290429043,1,0.478547855,0.854785479,0.458745875,3.00330033,1.537953795,0.887788779,4.541254125,0,0,0.917491749,0
437,HARAPANAHALLI,2007,79.01845023,39.42206425,53.20249484,40.91424511,59.14178199,58.55625326,330.2552897,DAVANAGERE,0.896774194,219.9903226,0.719354839,2650.967742,1925.587097,1976.632258,1641.193548,4.448387097,1,0.64516129,0.838709677,0.464516129,3.012903226,1.680645161,0.925806452,4.693548387,0.95483871,0.229032258,0.906451613,0
438,HARAPANAHALLI,2008,73.62435057,40.18547071,49.32297739,43.38071907,51.42875953,60.34056081,318.2828381,DAVANAGERE,0.903536977,211.4469453,0.668810289,3624.102894,3413.006431,1837.906752,1727.106109,4.581993569,1,0.774919614,0.31511254,0.45659164,2.829581994,1.627009646,0.916398714,4.437299035,1,0.1414791,0.909967846,0
439,HARAPANAHALLI,2009,77.95833333,37.125,45.08333333,40.02083333,50.20833333,52.95833333,303.4166667,DAVANAGERE,0.898412698,224.0222222,0.587301587,8390.949206,8330.695238,2162.444444,1758.126984,4.733333333,0.701587302,0.853968254,0.898412698,0.552380952,2.825396825,8.136507937,7.463492063,10.8952381,4.19047619,0.342857143,0.904761905,0
440,HARAPANAHALLI,2010,83.20408163,41.28571429,53.28571429,48.93877551,56.53061224,58.46938776,341.6938776,DAVANAGERE,0.896226415,0,0.522012579,8376.267296,7889.619497,1635.062893,1566.924528,4.858490566,0.267295597,0.871069182,0.949685535,0.418238994,2.849056604,1.877358491,0.106918239,0.191823899,5.132075472,0.773584906,0.893081761,0
441,HARAPANAHALLI,2011,78.56862745,42.17647059,48.68627451,48.29411765,49.15686275,58.05882353,325.1568627,DAVANAGERE,0.875331565,0,0.968169761,10013.74536,9708.090186,1851.618037,1970.981432,4.909814324,0.968169761,0.893899204,0.98938992,0.551724138,13.74801061,12.5198939,12.6127321,15.66843501,14.79840849,29140705529,0.870026525,0
442,HARAPANAHALLI,2012,70.31481481,41.40740741,48.64814815,45.18518519,48.01851852,56.94444444,310.2777778,DAVANAGERE,0.894080997,0,0.825545171,8351.713396,8312.831776,1986.292835,2075.077882,5.109034268,0.987538941,0.91588785,0.984423676,0.517133956,2.638629283,1.956386293,0.735202492,4.591900312,0.526479751,0.093457944,0.881619938,0
443,HARAPANAHALLI,2013,78.81818182,NA,57.23636364,46.90909091,51.69090909,63.74545455,348.3636364,DAVANAGERE,0.883435583,0,0.662576687,7479.754601,7363.190184,1880.368098,1904.907975,5.217791411,1,0.917177914,0.981595092,0.509202454,2.59202454,2.003067485,1.064417178,4.59202454,0.021472393,0.012269939,0.871165644,0
444,HARIHARA,2005,69.5972269,36.70080651,52.18439154,37.65344849,42.16415249,50.72372606,289.023752,DAVANAGERE,0.777777778,92.94202899,0.280193237,2225.347826,1252.478261,2456.038647,1204.743961,5.130434783,1,0.690821256,0.850241546,0.502415459,2.381642512,3.028985507,102.3816425,5.38647343,0,0,0.797101449,0
445,HARIHARA,2006,69.83926506,37.75832647,46.15073932,37.01388823,39.96103681,49.73289318,280.9456555,DAVANAGERE,0.77184466,228.2718447,0.402912621,2865.728155,1617.038835,1974.072816,1677.194175,5.315533981,1,0.699029126,0.859223301,0.495145631,2.490291262,3.208737864,1.461165049,5.699029126,3.038834951,0.349514563,0.77184466,0
446,HARIHARA,2007,73.42879098,35.06790293,49.76848611,34.74958094,45.18502365,48.96609367,287.1658783,DAVANAGERE,0.801932367,228.2222222,0.473429952,2336.304348,1729.748792,2180.917874,2017.294686,5.666666667,1,0.84057971,0.884057971,0.492753623,2.449275362,3.251207729,1.429951691,5.700483092,0,0,0.763285024,0
447,HARIHARA,2008,69.04250512,32.8524411,45.82194582,33.827343,40.21103667,48.9950774,270.7503491,DAVANAGERE,0.775609756,226.7560976,0.663414634,2874.141463,2454.717073,2227.941463,2231.02439,5.609756098,1,0.917073171,0.263414634,0.6,2.541463415,3.531707317,2.092682927,6.024390244,9.970731707,1.482926829,0.76097561,0
448,HARIHARA,2009,67.46296296,33.76851852,40.80555556,30.96111111,35.22222222,39.74074074,247.962963,DAVANAGERE,0.781553398,223.8640777,0.723300971,6752.718447,6171.495146,4136.097087,2261.995146,6.169902913,0.733009709,0.917475728,0.893203883,0.582524272,2.674757282,3.660194175,2.131067961,6.242718447,0.22815534,0.053398058,0.781553398,0
449,HARIHARA,2010,76.78181818,38.18181818,50.61818182,44.16363636,46.4,48.10909091,304.2181818,DAVANAGERE,0.788461538,0,1.105769231,9143.615385,8658.846154,2601.817308,2545,6.350961538,0.802884615,0.923076923,0.932692308,0.605769231,2.6875,3.615384615,0.091346154,0.211538462,1.942307692,0.418269231,0.778846154,0
450,HARIHARA,2011,74.42592593,38.51111111,47.55555556,44.7037037,40.94444444,56.2037037,302.3703704,DAVANAGERE,0.759541985,0,1.366412214,14462.15267,11994.32824,1979.007634,1959.923664,6.263358779,1,0.954198473,0.992366412,0.721374046,10.9351145,11.17175573,10.38931298,14.48091603,13.03816794,29140405650,0.767175573,0
451,HARIHARA,2012,68.83333333,36.7037037,44.85185185,40.12962963,41.75925926,48.77777778,281.2222222,DAVANAGERE,0.795238095,0,1.061904762,7711.67619,7479.228571,2319.52381,2221.428571,6.414285714,1,0.957142857,0.985714286,0.685714286,2.757142857,3.819047619,0.99047619,6.552380952,0.252380952,0.033333333,0.776190476,0
452,HARIHARA,2013,74.58181818,NA,54.98181818,43.16363636,46.45454545,56.52727273,323.6363636,DAVANAGERE,0.787735849,0,0.688679245,7490.471698,7700.165094,2143.679245,2115.377358,6.462264151,1,0.962264151,0.995283019,0.674528302,2.646226415,3.79245283,1.174528302,6.41509434,0,0,0.773584906,0
453,HASSAN,2005,77.5394202,42.53009858,55.455666,40.33995548,46.94386851,53.6726606,316.4816694,HASSAN,0.813432836,82.43283582,0.729477612,2403.789179,1095.979478,2682.20709,1547.371269,2.938432836,1,0.46641791,0.807835821,0.475746269,1.289179104,2.527985075,6.632462687,3.388059701,0,0,0.860074627,0
454,HASSAN,2006,77.8252818,43.80289725,51.2242222,45.27674949,45.48261763,56.75843333,320.7110178,HASSAN,0.799638989,203.8898917,1.113718412,2492.976534,1425.180505,1240.135379,1116.732852,3.963898917,1,0.52166065,0.832129964,0.465703971,1.19133574,1.850180505,0.635379061,3.041516245,0,0,0.857400722,0
455,HASSAN,2007,81.17518799,43.91511603,52.74034961,38.03533557,51.4318249,49.75126226,317.0490764,HASSAN,0.825136612,223.2349727,0.81420765,2493.708561,1365.808743,1276.08561,1048.763206,4.04007286,1,0.571948998,0.843351548,0.4571949,1.338797814,2.16575592,0.641165756,3.504553734,0.080145719,0.012750455,0.857923497,0
456,HASSAN,2008,77.4221991,42.62769992,50.61636732,43.11995189,50.94398158,53.85268967,318.5828895,HASSAN,0.818681319,225.8424908,0.642857143,4388.932234,3720.298535,3072.611722,1250.512821,4.108058608,1,0.989010989,0.43956044,0.487179487,1.355311355,2.283882784,1.042124542,3.63003663,4.386446886,0.144688645,0.853479853,0
457,HASSAN,2009,74.57281553,41.9223301,45.25242718,37.25242718,42.63106796,44.74757282,286.4174757,HASSAN,0.815642458,229.9702048,0.64990689,6931.672253,5220.61825,1233.351955,421.8324022,4.346368715,0.642458101,0.944134078,0.847299814,0.525139665,1.383612663,2.337057728,1.126629423,3.709497207,1.56424581,0.061452514,0.856610801,0
